"Date","Price","Open","High","Low","Vol.","Change %"
"08/08/2017","2,382.50","2,394.49","2,399.93","2,372.16","51.09K","-0.18%"
"08/07/2017","2,386.73","2,388.45","2,399.80","2,380.47","44.15K","0.20%"
"08/04/2017","2,381.91","2,377.44","2,387.30","2,370.32","56.18K","0.36%"
"08/03/2017","2,373.39","2,408.64","2,408.68","2,358.28","77.22K","-1.70%"
"08/02/2017","2,414.36","2,422.12","2,423.70","2,411.19","57.84K","0.23%"
"08/01/2017","2,408.89","2,382.79","2,420.83","2,380.03","56.84K","0.73%"
"07/31/2017","2,391.54","2,374.77","2,392.34","2,370.18","56.74K","0.21%"
"07/28/2017","2,386.51","2,425.27","2,425.39","2,383.15","72.59K","-2.07%"
"07/27/2017","2,437.05","2,437.99","2,445.14","2,429.15","51.92K","0.34%"
"07/26/2017","2,428.82","2,440.95","2,441.18","2,423.27","63.12K","-0.32%"
"07/25/2017","2,436.54","2,448.55","2,452.29","2,433.25","50.38K","-0.62%"
"07/24/2017","2,451.84","2,449.97","2,451.84","2,443.08","45.19K","0.03%"
"07/21/2017","2,451.07","2,437.58","2,452.16","2,436.13","57.92K","0.42%"
"07/20/2017","2,440.78","2,432.96","2,443.29","2,425.50","57.25K","0.57%"
"07/19/2017","2,427.06","2,430.00","2,430.00","2,416.53","50.71K","0.02%"
"07/18/2017","2,426.57","2,424.42","2,426.66","2,418.63","47.59K","0.02%"
"07/17/2017","2,425.98","2,432.48","2,434.10","2,420.96","46.33K","0.32%"
"07/14/2017","2,418.31","2,421.15","2,426.04","2,414.90","79.36K","0.34%"
"07/13/2017","2,410.08","2,402.09","2,426.60","2,398.86","60.39K","0.94%"
"07/12/2017","2,387.62","2,385.84","2,391.72","2,383.81","50.06K","0.04%"
"07/11/2017","2,386.59","2,372.84","2,386.93","2,368.43","51.99K","0.77%"
"07/10/2017","2,368.32","2,368.34","2,374.85","2,362.41","52.79K","0.34%"
"07/07/2017","2,360.36","2,356.81","2,365.96","2,352.38","58.12K","-0.42%"
"07/06/2017","2,370.39","2,372.87","2,374.83","2,361.63","45.23K","0.04%"
"07/05/2017","2,369.43","2,353.86","2,371.66","2,352.03","45.85K","0.47%"
"07/04/2017","2,358.46","2,373.23","2,375.80","2,354.19","53.44K","-0.62%"
"07/03/2017","2,373.10","2,373.68","2,376.93","2,361.08","48.05K","0.20%"
"06/30/2017","2,368.36","2,360.53","2,368.36","2,357.30","51.03K","-0.31%"
"06/29/2017","2,375.64","2,378.00","2,385.86","2,373.48","65.73K","0.57%"
"06/28/2017","2,362.13","2,361.46","2,371.85","2,359.69","69.16K","-0.46%"
"06/27/2017","2,373.01","2,369.68","2,379.11","2,364.16","107.80K","0.08%"
"06/26/2017","2,371.14","2,358.19","2,373.23","2,355.61","47.36K","0.62%"
"06/23/2017","2,356.46","2,349.72","2,358.46","2,346.11","57.31K","0.21%"
"06/22/2017","2,351.63","2,343.13","2,351.63","2,334.26","59.89K","0.76%"
"06/21/2017","2,333.80","2,335.18","2,337.31","2,323.30","61.58K","-0.64%"
"06/20/2017","2,348.76","2,355.36","2,355.82","2,343.46","77.64K","0.40%"
"06/19/2017","2,339.48","2,327.22","2,343.94","2,320.19","55.52K","0.64%"
"06/16/2017","2,324.65","2,325.56","2,328.66","2,316.45","54.38K","0.05%"
"06/15/2017","2,323.49","2,332.77","2,339.32","2,310.62","59.54K","-0.36%"
"06/14/2017","2,331.85","2,344.69","2,347.65","2,324.64","71.45K","-0.05%"
"06/13/2017","2,332.97","2,320.52","2,334.88","2,320.52","58.83K","0.55%"
"06/12/2017","2,320.12","2,330.37","2,334.18","2,314.75","62.23K","-1.00%"
"06/09/2017","2,343.61","2,328.70","2,348.40","2,326.41","75.70K","1.07%"
"06/08/2017","2,318.90","2,315.68","2,323.46","2,304.26","80.44K","0.15%"
"06/07/2017","2,315.51","2,326.41","2,330.23","2,314.02","60.18K","-0.58%"
"06/05/2017","2,329.11","2,337.90","2,337.98","2,324.74","47.44K","-0.14%"
"06/02/2017","2,332.44","2,312.49","2,333.35","2,312.49","67.23K","1.33%"
"06/01/2017","2,301.77","2,306.89","2,311.82","2,294.55","50.99K","-0.20%"
"05/31/2017","2,306.29","2,300.81","2,317.88","2,299.60","67.71K","-0.03%"
"05/30/2017","2,306.95","2,326.49","2,326.49","2,296.30","55.55K","-0.72%"
"05/29/2017","2,323.76","2,334.12","2,345.47","2,314.12","67.53K","-0.12%"
"05/26/2017","2,326.55","2,314.42","2,338.66","2,312.48","62.21K","0.58%"
"05/25/2017","2,313.13","2,294.94","2,313.96","2,290.43","65.75K","1.17%"
"05/24/2017","2,286.49","2,292.35","2,295.67","2,283.38","82.23K","0.04%"
"05/23/2017","2,285.51","2,287.63","2,304.24","2,279.55","50.92K","0.19%"
"05/22/2017","2,281.11","2,274.16","2,282.19","2,268.56","49.83K","0.87%"
"05/19/2017","2,261.35","2,263.31","2,268.72","2,257.48","50.83K","-0.19%"
"05/18/2017","2,265.59","2,248.88","2,267.90","2,244.19","55.73K","-0.29%"
"05/17/2017","2,272.24","2,269.24","2,276.35","2,261.01","53.27K","-0.08%"
"05/16/2017","2,274.16","2,285.49","2,288.42","2,261.75","69.34K","0.33%"
"05/15/2017","2,266.74","2,263.30","2,273.40","2,256.23","41.66K","0.25%"
"05/12/2017","2,261.11","2,271.66","2,274.95","2,257.82","53.64K","-0.42%"
"05/11/2017","2,270.64","2,252.15","2,274.53","2,245.66","76.65K","1.17%"
"05/10/2017","2,244.45","2,273.75","2,306.37","2,239.78","91.22K","-1.34%"
"05/08/2017","2,274.85","2,221.07","2,274.85","2,218.97","64.25K","2.58%"
"05/04/2017","2,217.57","2,203.53","2,217.67","2,203.05","45.03K","0.98%"
"05/02/2017","2,196.14","2,187.80","2,207.19","2,186.46","47.58K","0.91%"
"04/28/2017","2,176.43","2,186.97","2,190.64","2,172.97","53.73K","0.01%"
"04/27/2017","2,176.28","2,163.00","2,179.55","2,160.95","53.87K","0.23%"
"04/26/2017","2,171.24","2,166.12","2,174.02","2,163.96","61.18K","0.46%"
"04/25/2017","2,161.35","2,135.15","2,161.54","2,133.72","55.36K","1.30%"
"04/24/2017","2,133.57","2,130.59","2,133.70","2,124.29","44.40K","0.75%"
"04/21/2017","2,117.71","2,112.45","2,124.55","2,107.95","43.48K","0.89%"
"04/20/2017","2,098.96","2,088.90","2,100.96","2,084.67","46.83K","0.42%"
"04/19/2017","2,090.15","2,100.24","2,103.03","2,086.84","47.47K","-0.68%"
"04/18/2017","2,104.51","2,112.69","2,112.98","2,096.11","36.17K","0.06%"
"04/17/2017","2,103.24","2,103.78","2,110.62","2,099.16","30.83K","0.25%"
"04/14/2017","2,097.99","2,099.55","2,103.76","2,088.95","26.42K","-0.63%"
"04/13/2017","2,111.22","2,090.54","2,111.22","2,084.58","52.70K","1.04%"
"04/12/2017","2,089.44","2,089.28","2,091.84","2,082.48","34.90K","0.25%"
"04/11/2017","2,084.15","2,093.44","2,099.68","2,081.50","42.84K","-0.69%"
"04/10/2017","2,098.64","2,108.61","2,108.61","2,093.23","40.23K","-0.57%"
"04/07/2017","2,110.74","2,115.89","2,116.81","2,099.87","42.65K","-0.19%"
"04/06/2017","2,114.86","2,115.97","2,117.84","2,105.83","41.55K","-0.48%"
"04/05/2017","2,124.97","2,126.09","2,128.59","2,109.42","52.40K","-0.03%"
"04/04/2017","2,125.63","2,127.89","2,132.23","2,121.70","35.31K","-0.23%"
"04/03/2017","2,130.49","2,130.03","2,135.97","2,125.65","36.36K","0.34%"
"03/31/2017","2,123.33","2,136.07","2,136.25","2,123.28","42.17K","-0.47%"
"03/30/2017","2,133.29","2,138.99","2,144.49","2,128.07","44.70K","-0.05%"
"03/29/2017","2,134.45","2,138.55","2,138.62","2,130.04","51.19K","0.27%"
"03/28/2017","2,128.69","2,134.25","2,137.20","2,123.29","44.44K","0.29%"
"03/27/2017","2,122.57","2,129.12","2,134.45","2,121.00","51.43K","-0.76%"
"03/24/2017","2,138.82","2,142.82","2,153.58","2,132.85","51.43K","-0.28%"
"03/23/2017","2,144.86","2,149.21","2,157.70","2,143.46","56.87K","0.02%"
"03/22/2017","2,144.44","2,131.61","2,144.56","2,129.84","65.44K","-0.45%"
"03/21/2017","2,154.11","2,133.95","2,158.30","2,132.58","58.24K","1.22%"
"03/20/2017","2,128.23","2,130.41","2,130.81","2,122.80","43.67K","-0.40%"
"03/17/2017","2,136.80","2,122.16","2,136.89","2,119.52","61.54K","0.64%"
"03/16/2017","2,123.29","2,131.19","2,133.57","2,116.94","64.53K","0.77%"
"03/15/2017","2,107.16","2,098.09","2,108.18","2,097.60","54.04K","0.05%"
"03/14/2017","2,106.19","2,095.33","2,108.40","2,093.81","59.44K","1.04%"
"03/13/2017","2,084.46","2,064.51","2,090.84","2,063.13","51.13K","1.24%"
"03/10/2017","2,058.84","2,049.54","2,063.78","2,043.65","46.41K","0.25%"
"03/09/2017","2,053.80","2,062.09","2,063.57","2,053.39","48.43K","-0.23%"
"03/08/2017","2,058.44","2,053.57","2,065.88","2,051.77","47.79K","0.16%"
"03/07/2017","2,055.05","2,043.17","2,059.39","2,041.23","48.81K","0.49%"
"03/06/2017","2,045.07","2,034.13","2,047.37","2,028.75","49.11K","0.29%"
"03/03/2017","2,039.23","2,048.77","2,052.02","2,031.51","55.22K","-1.07%"
"03/02/2017","2,061.38","2,054.60","2,064.79","2,050.42","71.26K","1.12%"
"02/28/2017","2,038.50","2,030.99","2,042.35","2,029.90","64.73K","0.48%"
"02/27/2017","2,028.83","2,039.99","2,041.93","2,027.20","48.31K","-0.59%"
"02/24/2017","2,040.85","2,059.83","2,061.04","2,036.22","55.38K","-1.03%"
"02/23/2017","2,062.19","2,059.42","2,063.89","2,056.56","49.24K","0.02%"
"02/22/2017","2,061.83","2,059.44","2,063.64","2,054.76","48.15K","0.30%"
"02/21/2017","2,055.61","2,039.00","2,063.98","2,037.57","43.31K","0.87%"
"02/20/2017","2,037.93","2,033.84","2,039.00","2,028.14","37.59K","0.44%"
"02/17/2017","2,029.10","2,019.23","2,030.19","2,019.23","45.27K","-0.04%"
"02/16/2017","2,029.88","2,032.46","2,038.60","2,025.08","48.93K","0.14%"
"02/15/2017","2,026.99","2,018.61","2,032.41","2,014.20","54.69K","0.29%"
"02/14/2017","2,021.06","2,028.56","2,034.04","2,014.71","49.49K","-0.41%"
"02/13/2017","2,029.38","2,027.47","2,029.55","2,023.22","46.42K","-0.02%"
"02/10/2017","2,029.76","2,033.64","2,038.67","2,028.54","58.40K","0.30%"
"02/09/2017","2,023.70","2,026.50","2,033.45","2,020.51","54.28K","-0.03%"
"02/08/2017","2,024.29","2,030.77","2,030.77","2,009.63","47.79K","-0.50%"
"02/07/2017","2,034.48","2,040.66","2,041.14","2,032.20","50.95K","-0.29%"
"02/06/2017","2,040.43","2,049.55","2,052.31","2,034.81","51.51K","0.22%"
"02/03/2017","2,035.90","2,037.02","2,040.40","2,024.42","50.28K","0.18%"
"02/02/2017","2,032.33","2,041.47","2,053.81","2,028.68","53.83K","-0.38%"
"02/01/2017","2,040.04","2,038.09","2,043.77","2,036.25","46.13K","0.51%"
"01/31/2017","2,029.75","2,042.52","2,045.77","2,029.75","51.93K","-0.96%"
"01/26/2017","2,049.35","2,037.79","2,054.35","2,033.74","51.56K","0.94%"
"01/25/2017","2,030.33","2,031.43","2,033.96","2,022.66","45.81K","0.46%"
"01/24/2017","2,021.11","2,024.49","2,028.04","2,012.89","39.24K","0.10%"
"01/23/2017","2,019.11","2,015.37","2,023.62","2,005.80","37.35K","0.28%"
"01/20/2017","2,013.44","2,012.77","2,019.45","2,010.87","38.77K","-0.47%"
"01/19/2017","2,022.87","2,034.24","2,039.29","2,012.09","41.12K","0.33%"
"01/18/2017","2,016.21","2,021.39","2,023.86","2,003.85","38.28K","-0.15%"
"01/17/2017","2,019.25","2,012.77","2,028.05","2,010.23","43.98K","0.51%"
"01/16/2017","2,008.95","2,020.22","2,027.39","2,002.92","42.98K","-0.67%"
"01/13/2017","2,022.45","2,027.19","2,029.11","2,021.03","40.19K","-0.87%"
"01/12/2017","2,040.11","2,028.25","2,040.11","2,024.90","45.30K","0.70%"
"01/11/2017","2,025.85","1,995.47","2,031.72","1,995.18","54.41K","1.74%"
"01/10/2017","1,991.28","1,986.69","1,992.03","1,984.78","43.13K","0.02%"
"01/09/2017","1,990.87","1,989.63","1,996.82","1,987.16","43.05K","0.31%"
"01/06/2017","1,984.62","1,983.34","1,987.69","1,980.39","40.40K","0.49%"
"01/05/2017","1,975.00","1,983.07","1,983.58","1,972.43","58.57K","-0.51%"
"01/04/2017","1,985.21","1,985.82","1,986.14","1,980.44","44.52K","0.05%"
"01/03/2017","1,984.20","1,972.59","1,984.29","1,966.40","43.12K","1.06%"
"01/02/2017","1,963.37","1,955.90","1,969.40","1,950.54","23.76K","0.13%"
"12/29/2016","1,960.74","1,952.47","1,960.78","1,949.63","32.30K","0.13%"
"12/28/2016","1,958.22","1,958.64","1,966.07","1,957.61","33.39K","-1.13%"
"12/27/2016","1,980.55","1,979.28","1,983.01","1,975.12","33.42K","0.25%"
"12/26/2016","1,975.69","1,974.44","1,977.75","1,971.11","27.48K","0.14%"
"12/23/2016","1,972.93","1,978.03","1,979.18","1,970.84","30.07K","-0.21%"
"12/22/2016","1,977.05","1,982.63","1,984.39","1,974.37","35.04K","-0.03%"
"12/21/2016","1,977.60","1,990.71","1,995.45","1,977.56","38.16K","-0.19%"
"12/20/2016","1,981.30","1,982.14","1,985.90","1,977.27","38.66K","0.28%"
"12/19/2016","1,975.79","1,975.49","1,985.59","1,974.88","32.64K","-0.19%"
"12/16/2016","1,979.56","1,971.16","1,982.02","1,968.81","45.73K","0.51%"
"12/15/2016","1,969.49","1,959.51","1,974.67","1,959.22","37.66K","-0.30%"
"12/14/2016","1,975.46","1,979.77","1,981.63","1,969.07","34.49K","0.17%"
"12/13/2016","1,972.07","1,963.38","1,972.23","1,961.46","41.81K","0.26%"
"12/12/2016","1,966.96","1,974.41","1,975.33","1,960.99","39.72K","-0.15%"
"12/09/2016","1,970.01","1,973.37","1,973.69","1,966.21","40.12K","-0.44%"
"12/08/2016","1,978.67","1,955.53","1,978.67","1,954.70","57.66K","2.20%"
"12/07/2016","1,936.14","1,936.76","1,941.31","1,933.58","37.80K","0.34%"
"12/06/2016","1,929.52","1,916.12","1,934.34","1,916.12","41.29K","1.38%"
"12/05/2016","1,903.28","1,902.87","1,909.93","1,898.47","33.40K","-0.28%"
"12/02/2016","1,908.53","1,915.81","1,918.33","1,902.03","40.22K","-0.60%"
"12/01/2016","1,920.03","1,922.82","1,925.57","1,917.17","45.73K","0.11%"
"11/30/2016","1,917.95","1,908.59","1,924.47","1,906.66","52.91K","0.60%"
"11/29/2016","1,906.58","1,909.36","1,913.47","1,902.25","37.56K","-0.12%"
"11/28/2016","1,908.87","1,903.99","1,914.02","1,891.48","33.15K","0.35%"
"11/25/2016","1,902.20","1,901.43","1,906.11","1,897.32","29.92K","0.09%"
"11/24/2016","1,900.57","1,908.75","1,911.71","1,896.11","38.14K","-0.62%"
"11/23/2016","1,912.41","1,906.37","1,919.83","1,899.17","51.13K","0.64%"
"11/22/2016","1,900.16","1,886.85","1,904.03","1,884.08","46.76K","1.26%"
"11/21/2016","1,876.45","1,875.42","1,885.97","1,871.34","41.56K","-0.16%"
"11/18/2016","1,879.38","1,883.21","1,883.78","1,872.70","61.99K","0.00%"
"11/17/2016","1,879.29","1,872.11","1,881.93","1,866.01","52.98K","0.11%"
"11/16/2016","1,877.20","1,884.17","1,888.69","1,877.20","58.01K","0.36%"
"11/15/2016","1,870.54","1,879.91","1,884.61","1,870.47","70.09K","-0.34%"
"11/14/2016","1,876.89","1,890.54","1,896.05","1,876.86","81.18K","-0.91%"
"11/11/2016","1,894.17","1,902.33","1,910.17","1,894.17","74.75K","-1.44%"
"11/10/2016","1,921.85","1,911.91","1,921.88","1,902.07","83.69K","2.19%"
"11/09/2016","1,880.72","1,926.82","1,935.96","1,858.90","86.78K","-2.18%"
"11/08/2016","1,922.73","1,930.12","1,930.67","1,914.40","32.87K","0.26%"
"11/07/2016","1,917.66","1,919.54","1,924.18","1,913.59","33.12K","0.78%"
"11/04/2016","1,902.87","1,904.57","1,907.90","1,897.72","32.73K","-0.14%"
"11/03/2016","1,905.48","1,904.65","1,911.96","1,897.13","39.42K","-0.12%"
"11/02/2016","1,907.82","1,916.51","1,920.54","1,904.14","46.26K","-1.14%"
"11/01/2016","1,929.73","1,924.60","1,931.51","1,910.74","43.36K","0.04%"
"10/31/2016","1,929.03","1,925.05","1,934.01","1,922.24","40.04K","-0.13%"
"10/28/2016","1,931.46","1,929.12","1,936.16","1,926.03","36.31K","0.06%"
"10/27/2016","1,930.39","1,928.17","1,933.20","1,923.17","52.07K","0.42%"
"10/26/2016","1,922.33","1,939.66","1,939.66","1,912.68","47.73K","-1.19%"
"10/25/2016","1,945.51","1,945.87","1,948.15","1,939.86","47.47K","-0.31%"
"10/24/2016","1,951.51","1,937.38","1,951.51","1,936.97","38.67K","0.98%"
"10/21/2016","1,932.61","1,939.36","1,940.52","1,929.58","41.03K","-0.46%"
"10/20/2016","1,941.48","1,941.60","1,947.16","1,937.11","47.04K","0.13%"
"10/19/2016","1,938.98","1,930.70","1,950.31","1,930.28","48.13K","0.12%"
"10/18/2016","1,936.60","1,922.52","1,936.96","1,921.50","42.19K","0.71%"
"10/17/2016","1,922.99","1,918.03","1,929.44","1,904.01","36.79K","0.58%"
"10/14/2016","1,911.96","1,907.89","1,917.58","1,907.85","40.68K","0.51%"
"10/13/2016","1,902.22","1,917.77","1,920.61","1,901.20","43.42K","-0.77%"
"10/12/2016","1,916.96","1,904.96","1,919.80","1,904.31","48.21K","-0.02%"
"10/11/2016","1,917.27","1,942.02","1,950.86","1,915.81","50.48K","-1.78%"
"10/10/2016","1,951.95","1,940.60","1,955.09","1,931.40","53.89K","0.00%"
"10/07/2016","1,951.99","1,959.28","1,961.75","1,949.40","41.89K","-0.34%"
"10/06/2016","1,958.73","1,961.81","1,962.44","1,947.62","42.02K","0.97%"
"10/05/2016","1,939.85","1,927.94","1,943.78","1,922.12","37.65K","-0.07%"
"10/04/2016","1,941.12","1,943.88","1,944.95","1,936.35","38.54K","0.70%"
"09/30/2016","1,927.68","1,931.67","1,936.37","1,926.22","51.02K","-1.01%"
"09/29/2016","1,947.28","1,941.21","1,952.31","1,941.21","44.97K","0.85%"
"09/28/2016","1,930.79","1,939.01","1,939.94","1,929.01","38.00K","-0.55%"
"09/27/2016","1,941.45","1,916.42","1,943.85","1,908.71","36.31K","0.76%"
"09/26/2016","1,926.88","1,931.51","1,940.60","1,922.32","25.88K","-0.37%"
"09/23/2016","1,934.06","1,935.10","1,940.26","1,928.78","33.90K","-0.09%"
"09/22/2016","1,935.80","1,937.06","1,948.75","1,934.76","39.99K","0.70%"
"09/21/2016","1,922.27","1,907.76","1,922.55","1,907.33","34.80K","0.57%"
"09/20/2016","1,911.34","1,902.56","1,912.33","1,898.69","35.73K","0.44%"
"09/19/2016","1,902.93","1,884.78","1,907.92","1,883.85","41.43K","0.88%"
"09/13/2016","1,886.26","1,897.40","1,898.78","1,885.58","47.60K","0.58%"
"09/12/2016","1,875.33","1,889.74","1,897.49","1,875.33","46.18K","-2.78%"
"09/09/2016","1,928.91","1,939.00","1,941.21","1,920.50","44.50K","-1.39%"
"09/08/2016","1,956.04","1,954.34","1,960.05","1,944.69","47.63K","0.24%"
"09/07/2016","1,951.45","1,957.35","1,965.08","1,951.45","43.02K","-0.21%"
"09/06/2016","1,955.59","1,941.70","1,956.84","1,940.71","34.03K","0.60%"
"09/05/2016","1,943.98","1,930.03","1,944.73","1,928.44","35.54K","1.23%"
"09/02/2016","1,920.38","1,918.21","1,921.84","1,913.68","34.07K","0.18%"
"09/01/2016","1,916.92","1,909.37","1,917.24","1,900.82","39.36K","-0.39%"
"08/31/2016","1,924.39","1,926.48","1,928.61","1,917.00","45.07K","-0.23%"
"08/30/2016","1,928.86","1,927.32","1,939.40","1,925.20","36.42K","0.38%"
"08/29/2016","1,921.54","1,906.38","1,922.41","1,902.70","40.51K","0.26%"
"08/26/2016","1,916.62","1,916.45","1,920.67","1,908.14","34.69K","-0.46%"
"08/25/2016","1,925.51","1,920.75","1,929.28","1,915.04","35.88K","-0.01%"
"08/24/2016","1,925.69","1,934.31","1,936.41","1,919.36","34.50K","-0.48%"
"08/23/2016","1,934.94","1,928.89","1,936.27","1,924.97","37.41K","0.44%"
"08/22/2016","1,926.45","1,935.44","1,936.13","1,923.28","37.32K","-0.50%"
"08/19/2016","1,936.22","1,933.00","1,936.91","1,926.84","46.13K","0.29%"
"08/18/2016","1,930.69","1,917.17","1,931.77","1,910.83","40.73K","0.93%"
"08/17/2016","1,912.82","1,910.26","1,914.04","1,901.63","38.55K","0.00%"
"08/16/2016","1,912.85","1,917.45","1,927.16","1,912.53","47.33K","0.06%"
"08/12/2016","1,911.73","1,918.38","1,925.26","1,908.21","49.37K","-0.07%"
"08/11/2016","1,913.07","1,905.19","1,913.07","1,897.96","41.22K","0.29%"
"08/10/2016","1,907.54","1,910.36","1,915.16","1,904.69","42.10K","-0.22%"
"08/09/2016","1,911.68","1,901.26","1,914.62","1,898.71","40.71K","0.66%"
"08/08/2016","1,899.16","1,892.91","1,899.24","1,887.07","42.93K","0.72%"
"08/05/2016","1,885.66","1,867.79","1,885.82","1,865.90","43.45K","1.36%"
"08/04/2016","1,860.27","1,867.62","1,868.76","1,855.67","35.67K","0.27%"
"08/03/2016","1,855.31","1,870.32","1,870.45","1,855.31","43.44K","-1.36%"
"08/02/2016","1,880.85","1,888.21","1,890.51","1,879.60","39.53K","-0.81%"
"08/01/2016","1,896.16","1,887.58","1,897.25","1,887.49","46.35K","1.07%"
"07/29/2016","1,876.09","1,881.74","1,890.95","1,876.09","57.42K","-0.12%"
"07/28/2016","1,878.34","1,890.04","1,890.47","1,871.35","50.41K","-0.42%"
"07/27/2016","1,886.18","1,884.88","1,889.38","1,882.01","52.72K","0.01%"
"07/26/2016","1,885.90","1,867.01","1,885.90","1,864.86","50.96K","0.82%"
"07/25/2016","1,870.57","1,866.05","1,875.27","1,862.78","50.31K","0.36%"
"07/22/2016","1,863.78","1,859.14","1,868.38","1,856.30","39.31K","-0.20%"
"07/21/2016","1,867.44","1,872.43","1,874.06","1,862.15","38.70K","-0.11%"
"07/20/2016","1,869.46","1,867.37","1,869.46","1,857.49","39.28K","-0.15%"
"07/19/2016","1,872.33","1,875.85","1,876.32","1,864.51","43.43K","-0.17%"
"07/18/2016","1,875.44","1,872.43","1,875.44","1,865.87","36.32K","0.18%"
"07/15/2016","1,872.01","1,867.35","1,876.52","1,862.93","48.36K","0.58%"
"07/14/2016","1,861.25","1,852.44","1,862.20","1,848.36","43.75K","0.33%"
"07/13/2016","1,855.10","1,855.86","1,862.05","1,842.94","50.27K","0.93%"
"07/12/2016","1,837.94","1,840.34","1,847.00","1,834.36","37.34K","0.04%"
"07/11/2016","1,837.29","1,826.60","1,840.87","1,825.20","43.16K","1.50%"
"07/08/2016","1,810.11","1,815.67","1,824.02","1,805.41","39.97K","-0.43%"
"07/07/2016","1,817.86","1,807.10","1,821.37","1,803.18","33.20K","1.13%"
"07/06/2016","1,797.46","1,824.78","1,827.66","1,789.39","47.19K","-2.15%"
"07/05/2016","1,837.04","1,843.31","1,844.62","1,834.53","34.83K","-0.31%"
"07/04/2016","1,842.84","1,834.76","1,845.33","1,831.52","38.79K","0.46%"
"07/01/2016","1,834.39","1,821.36","1,842.17","1,820.43","36.92K","1.03%"
"06/30/2016","1,815.74","1,814.96","1,817.98","1,802.30","50.86K","0.82%"
"06/29/2016","1,800.93","1,793.58","1,811.45","1,789.18","42.78K","0.92%"
"06/28/2016","1,784.60","1,761.71","1,787.64","1,761.53","45.76K","0.26%"
"06/27/2016","1,780.05","1,763.78","1,780.05","1,763.78","57.51K","-0.04%"
"06/24/2016","1,780.79","1,845.45","1,845.77","1,748.83","99.70K","-2.76%"
"06/23/2016","1,831.41","1,831.49","1,835.04","1,827.26","36.19K","-0.12%"
"06/22/2016","1,833.65","1,820.72","1,835.28","1,819.02","39.43K","0.62%"
"06/21/2016","1,822.34","1,815.87","1,823.29","1,812.31","29.84K","0.06%"
"06/20/2016","1,821.22","1,815.35","1,824.58","1,810.56","35.68K","1.47%"
"06/17/2016","1,794.81","1,806.42","1,810.98","1,792.94","38.98K","0.07%"
"06/16/2016","1,793.64","1,806.89","1,809.33","1,785.82","38.86K","-0.57%"
"06/15/2016","1,804.01","1,804.33","1,809.34","1,796.24","44.21K","0.03%"
"06/14/2016","1,803.53","1,806.09","1,810.64","1,796.83","42.67K","-0.22%"
"06/13/2016","1,807.57","1,827.05","1,828.16","1,804.80","43.78K","-1.98%"
"06/10/2016","1,844.11","1,852.23","1,852.23","1,842.97","46.20K","-0.58%"
"06/09/2016","1,854.91","1,854.80","1,863.37","1,842.90","88.25K","0.08%"
"06/08/2016","1,853.51","1,840.17","1,853.51","1,836.29","54.70K","0.90%"
"06/07/2016","1,836.91","1,821.76","1,836.91","1,821.76","52.14K","1.34%"
"06/03/2016","1,812.67","1,817.62","1,817.62","1,807.67","53.64K","0.03%"
"06/02/2016","1,812.07","1,810.90","1,815.70","1,806.35","58.32K","0.23%"
"06/01/2016","1,807.98","1,801.88","1,812.87","1,799.76","46.17K","-0.05%"
"05/31/2016","1,808.94","1,789.38","1,810.57","1,784.46","91.39K","0.78%"
"05/30/2016","1,794.89","1,796.61","1,797.57","1,785.97","40.89K","-0.04%"
"05/27/2016","1,795.67","1,790.80","1,799.33","1,787.26","47.19K","0.54%"
"05/26/2016","1,785.94","1,793.22","1,797.02","1,785.39","38.18K","-0.12%"
"05/25/2016","1,788.10","1,776.28","1,791.06","1,773.35","43.93K","1.54%"
"05/24/2016","1,761.00","1,773.89","1,775.20","1,761.00","41.40K","-0.98%"
"05/23/2016","1,778.40","1,777.06","1,780.07","1,763.56","35.90K","0.44%"
"05/20/2016","1,770.57","1,771.42","1,778.19","1,768.00","36.74K","-0.21%"
"05/19/2016","1,774.36","1,776.64","1,778.62","1,770.14","49.37K","-0.29%"
"05/18/2016","1,779.45","1,782.79","1,782.79","1,765.53","42.79K","-0.48%"
"05/17/2016","1,788.03","1,792.65","1,793.55","1,782.35","42.63K","0.10%"
"05/16/2016","1,786.24","1,780.14","1,789.67","1,780.14","65.70K","0.09%"
"05/13/2016","1,784.63","1,800.76","1,801.14","1,780.47","51.97K","-0.78%"
"05/12/2016","1,798.66","1,799.15","1,805.02","1,794.74","38.67K","-0.37%"
"05/11/2016","1,805.30","1,815.39","1,815.39","1,797.90","43.61K","-0.28%"
"05/10/2016","1,810.30","1,798.12","1,810.30","1,796.44","45.55K","0.54%"
"05/09/2016","1,800.65","1,805.71","1,807.59","1,796.57","66.44K","-0.52%"
"05/04/2016","1,810.09","1,808.76","1,813.05","1,801.13","65.71K","-0.33%"
"05/03/2016","1,816.07","1,821.35","1,821.35","1,810.81","44.67K","0.31%"
"05/02/2016","1,810.44","1,818.67","1,818.67","1,808.80","41.00K","-0.58%"
"04/29/2016","1,821.05","1,826.86","1,827.79","1,811.21","55.36K","-0.47%"
"04/28/2016","1,829.62","1,854.42","1,854.42","1,826.77","64.71K","-1.07%"
"04/27/2016","1,849.32","1,849.37","1,851.80","1,846.38","61.60K","-0.01%"
"04/26/2016","1,849.43","1,840.91","1,851.00","1,840.22","59.29K","0.31%"
"04/25/2016","1,843.72","1,845.64","1,846.47","1,835.65","45.88K","-0.09%"
"04/22/2016","1,845.41","1,846.69","1,849.65","1,841.00","44.90K","-0.46%"
